,zcr_mean,zcr_std,zcr_max,rmse
857,0.3299537800854037,0.1814264193381719,0.5205078125,0.002945848751535752
1026,0.2445110452586207,0.17978326651199053,0.5283203125,0.001382221557534725
865,0.3230888171073718,0.19127783510986726,0.5224609375,0.0036874511446244314
1258,0.3283479723627168,0.18650355720668463,0.52783203125,0.0280345450425248
620,0.3235575358072917,0.1878811306558245,0.51123046875,0.0031086824227345307
779,0.3406419020432692,0.191792711968769,0.55517578125,0.010957131963261034
805,0.36243059650157233,0.15592979599379447,0.52294921875,0.1001937591209022
183,0.34773302378144655,0.18442020164789535,0.60595703125,0.006484598504755824
74,0.3397605202414773,0.17686409731296932,0.52587890625,0.007017740147342622
265,0.31442328559027777,0.1869980852187769,0.5205078125,0.012573416331600187
820,0.34727057857789856,0.18942213937657754,0.525390625,0.006552925405096928
953,0.2667791193181818,0.19344914396418267,0.5087890625,0.005222666657883641
962,0.29169673069267515,0.16708353458389213,0.50634765625,0.0022405866217864584
1186,0.3440701314155629,0.16634713358725559,0.521484375,0.001585343623581419
1259,0.339212789163961,0.1863462939533522,0.5263671875,0.029650171980210843
767,0.30213253997093026,0.1834544907373796,0.52587890625,0.010936154657382338
678,0.29544545368975905,0.19245241355524048,0.5244140625,0.09679019129750112
1428,0.3545175527597403,0.16974924880949002,0.521484375,0.016970807786867277
838,0.32432210880474455,0.19311609323169657,0.51806640625,0.0030497163865567146
804,0.297464742288961,0.20117451982905726,0.51806640625,0.0032974378239601777
882,0.3367087977707006,0.1825917490624245,0.5322265625,0.0035505123117772893
309,0.3372384909815436,0.19176243722064965,0.5224609375,0.006050864661567329
909,0.33331198770491804,0.1840598490864463,0.52099609375,0.002972503767317276
295,0.31594738328313254,0.19594654311532755,0.556640625,0.009683731665633835
96,0.3429134114583333,0.19168185853874212,0.52734375,0.018240338897622756
1436,0.32670542735927155,0.19617449469504844,0.51513671875,0.011276224205645682
232,0.35560278799019607,0.16470500073611033,0.5927734375,0.06294993531337816
1221,0.31722200130988026,0.17937784201023033,0.525390625,0.02366085671556304
445,0.31635251569976075,0.16953807938898194,0.53662109375,0.004892387285145343
424,0.28164760044642856,0.18340715089694948,0.5126953125,0.0035114358143588176
559,0.23555302119755245,0.2000478437914577,0.521484375,0.009267364883252844
383,0.3305360610875706,0.17296773871429086,0.521484375,0.025594574658323075
41,0.3660446388134058,0.1732959985059458,0.52392578125,0.034678203700463685
989,0.326123046875,0.17246510207957433,0.498046875,0.00646997079626588
375,0.34275873023343373,0.1782145281820207,0.54541015625,0.0037157855633386657
1335,0.31397045617816094,0.19054201797654846,0.52197265625,0.0052794201000613515
287,0.34175248579545453,0.17918137201563586,0.5166015625,0.013603347547249248
544,0.3475120595637584,0.17316895572724042,0.51611328125,0.006474188012059197
1312,0.3140972590042373,0.15763365181793085,0.51025390625,0.0076315429127332335
105,0.3410311005806011,0.17260658837516482,0.5595703125,0.0882258536542315
628,0.2969279461596386,0.18089766180909048,0.50927734375,0.0021725009563181887
372,0.31134002220812185,0.17702296669939277,0.5185546875,0.009465674782527706
880,0.37056300951086957,0.17749723651801755,0.58837890625,0.004855001817191243
871,0.36023530505952384,0.1523859176507982,0.52099609375,0.061417535598976364
247,0.33461493687913907,0.18935984779784598,0.51953125,0.006652629868973796
169,0.34117257254464284,0.18939529968282198,0.5244140625,0.006248934766370409
1255,0.3461251395089286,0.18456165029359856,0.529296875,0.017389164056041073
144,0.3511979612585616,0.18254470363981865,0.51611328125,0.0009449485975612884
727,0.3197942126396648,0.19219026691001545,0.51904296875,0.03693146801112722
48,0.38082798549107144,0.15899789268105566,0.5185546875,0.09500813308275381
677,0.3086883544921875,0.20541894473620323,0.5234375,0.01750746665280292
150,0.34582592627245506,0.17398815389525774,0.529296875,0.12073078877164894
644,0.3404817708333333,0.18794720150002234,0.52490234375,0.020405392272089717
213,0.38158069957386365,0.1530873214649693,0.5771484375,0.051841101200332355
822,0.32180059523809523,0.19842836015438015,0.52587890625,0.003479410764290524
1310,0.31002786276223776,0.15814366703674113,0.513671875,0.045272079823458204
552,0.3172222816780822,0.19385972019709702,0.5263671875,0.007649259661767226
530,0.2844036126592357,0.1939191667991608,0.5126953125,0.01512247105598667
1256,0.34111790403106507,0.18330804724309405,0.52392578125,0.00852313332127
201,0.3585313424556213,0.17673671453174908,0.60009765625,0.019702394673105292
1353,0.3330482618343195,0.1728482196037595,0.51513671875,0.04238006400849265
638,0.3529289587220149,0.18473027338060463,0.546875,0.006132651517388626
120,0.36084309895833333,0.1660069840799147,0.5244140625,0.0026531723993211704
1430,0.3547479538690476,0.17563094914374255,0.52734375,0.005900982421565863
105,0.3441555669398907,0.17301498337221882,0.5634765625,0.08825092960958998
903,0.3421239760315534,0.1701633768324325,0.52490234375,0.0014990394054140467
35,0.34762508311170215,0.19070650056698366,0.5234375,0.011151678117372124
776,0.35058900845125784,0.1809879774025326,0.54638671875,0.014538268127910352
451,0.28129650297619047,0.18276806741327703,0.4951171875,0.006169045125721003
172,0.3418816663547904,0.1709276231330396,0.5361328125,0.01261152781732657
609,0.32786838503649635,0.1822464221871938,0.52392578125,0.0035984998548505495
1142,0.3118373325892857,0.19434405260900503,0.51708984375,0.0018255328125113901
1025,0.2299032265183616,0.18130212109323898,0.52197265625,0.0013948992076304964
1046,0.2202930635618932,0.18203660557749005,0.55419921875,0.0016285263626238816
159,0.3422819855925325,0.18623878656674875,0.53466796875,0.0389119384315096
184,0.31937040441176473,0.1845923740814109,0.51611328125,0.008405513414919052
811,0.34292782054227944,0.19388329105063906,0.51904296875,0.005298753397585065
533,0.2663430606617647,0.15108809679010346,0.50439453125,0.02376719631739214
1388,0.32534530739379086,0.20243659172664485,0.52490234375,0.006411669357314627
446,0.3296576605902778,0.17046826101477444,0.5869140625,0.005478202588151468
422,0.284917303856383,0.18131773667423778,0.51318359375,0.003635748116187938
1092,0.287288743622449,0.18442174618765667,0.5224609375,0.006779656426230395
1306,0.35148819633152173,0.18420397109595021,0.53076171875,0.010150202597115056
682,0.3301725260416667,0.19746729404251923,0.529296875,0.029696210772889465
1242,0.3508112980769231,0.17900293893843477,0.51953125,0.05793004615038707
668,0.32443711180124224,0.19126403376626694,0.525390625,0.018513148010575346
1324,0.3157688529191617,0.19412720217404414,0.55908203125,0.022971616404515866
425,0.2889259912634409,0.19797205556023034,0.52734375,0.0035335017123846934
819,0.32752936613475175,0.19033669771692102,0.5234375,0.030214718358362008
612,0.3398331351902174,0.1912092101676517,0.544921875,0.042734361499968315
409,0.32722307921974525,0.18843741798671157,0.57763671875,0.02092826331721713
359,0.35036038626269034,0.17945137063875666,0.55078125,0.03674031166298834
9,0.3345050122364458,0.18724605211757098,0.51611328125,0.009975453654266964
359,0.3665480250634518,0.16878625757311225,0.53076171875,0.03697432575375895
817,0.2809150891426282,0.1966287466625495,0.52587890625,0.019159370198825455
1235,0.32938218390804597,0.18673917278193705,0.5302734375,0.023293937661989342
1138,0.35209546058006536,0.17293834230033645,0.525390625,0.004405736167758891
381,0.33236402766719747,0.18589406825067062,0.5302734375,0.004859089341600263
859,0.3425535492549669,0.19131764799480946,0.54736328125,0.0032394584874118875
1328,0.3264601374246988,0.1863072545612935,0.53564453125,0.004727416455629408
373,0.3226262872869318,0.1756598158234142,0.51611328125,0.018760553758168576
606,0.3310582778033088,0.18992081854111512,0.52587890625,0.0030404305606569954
12,0.35297087585034015,0.17762282334702237,0.52197265625,0.06962521751149953
1322,0.3325401214231928,0.1888498743556868,0.55419921875,0.006114461361458499
583,0.28533286236702127,0.19028592170275468,0.51611328125,0.010184219523669791
226,0.337464545183121,0.1946346321472146,0.58447265625,0.010849535058688296
966,0.33751723345588236,0.1861970945331465,0.5244140625,0.014969878466299888
1219,0.34566507711038963,0.17854822023761197,0.5166015625,0.03147398145891328
806,0.3113595622859589,0.20047883265042313,0.5166015625,0.0034820573032849364
1011,0.3282997824928977,0.1868358918192743,0.5185546875,0.007406343372813893
848,0.3688416772959184,0.17274440587893594,0.5224609375,0.011175087776723956
1248,0.3376779380751534,0.1856489731864705,0.57666015625,0.03258339600080543
1260,0.2927230929736025,0.19307334570750714,0.5205078125,0.0047842522769632094
1337,0.340904875174581,0.17300000215891312,0.5361328125,0.004904095733887842
1028,0.22752486827761628,0.16870163962492693,0.529296875,0.0019669515921135697
405,0.3473150079900568,0.18296031415000671,0.58251953125,0.03388133258379555
1257,0.3441676493710692,0.1743009504776837,0.517578125,0.021300245981990026
166,0.33685064935064934,0.18075848658010532,0.5224609375,0.0035194590879894933
450,0.3401453354779412,0.181520422590032,0.517578125,0.007840168298438286
1236,0.345166015625,0.1853703394531406,0.5302734375,0.016644219168463696
280,0.331768798828125,0.17912736652734973,0.515625,0.008373579334574898
184,0.3150045955882353,0.19227551507911098,0.533203125,0.008377247361137681
1335,0.3044124910201149,0.1952952648919072,0.52294921875,0.005268955613093183
1210,0.3148488011853448,0.19603632915485605,0.58837890625,0.004229201333415669
1253,0.3478692585989933,0.1872831308396466,0.5380859375,0.017570317165679306
169,0.3479561941964286,0.18681195206363554,0.52001953125,0.006257283813234597
567,0.3124749599358974,0.1940831688446591,0.51953125,0.02448533619447665
229,0.31148875085382516,0.18307432665963141,0.52880859375,0.009962431466971743
774,0.32645357572115385,0.19123418221911184,0.56005859375,0.006430149969042671
689,0.30733642578125,0.18743365663783737,0.51416015625,0.035952449258409486
1271,0.2692360101744186,0.18402541551903445,0.517578125,0.012632401617962053
727,0.3250398262918994,0.18683622868517621,0.51904296875,0.03711940588910073
340,0.3302664164624183,0.1925221631949885,0.5224609375,0.009959035279979137
278,0.33163316082802546,0.18728537796739322,0.57080078125,0.019134429089193494
672,0.3051581325301205,0.19656171774522685,0.52392578125,0.012605321981261736
529,0.36220163316582915,0.17240132685661425,0.58642578125,0.015758474353588053
398,0.35683969350961536,0.16768390627124752,0.53857421875,0.005919956940010146
126,0.3554144965277778,0.1778377387137299,0.51953125,0.0009390319462203566
346,0.333582456420068,0.19135601799699156,0.5234375,0.011868966293674134
597,0.259207111515411,0.1639645376922807,0.49951171875,0.009665894649038722
551,0.3407572013180272,0.18531038315680579,0.515625,0.007619564569075688
1363,0.32136349561737804,0.19111074719451462,0.57275390625,0.013893339055670388
328,0.36145993098159507,0.16070739504091794,0.52685546875,0.043785089706827665
746,0.32054016487730064,0.18655427919827822,0.52294921875,0.03206097226018691
973,0.32498512520695366,0.18624777679369253,0.5244140625,0.004580422805068133
796,0.3243744338768116,0.20124715208382704,0.52587890625,0.0035862495466685643
403,0.30053448420698925,0.18544298077665144,0.51806640625,0.00855383285944567
212,0.33327442005368096,0.18549365781741628,0.5185546875,0.007064153693953804
753,0.32270841420807456,0.172844295625316,0.53564453125,0.05476486037910525
796,0.3465629245923913,0.1901200962812024,0.525390625,0.003613150515765092
63,0.33757467830882354,0.1784164030153132,0.52197265625,0.053828391830504654
624,0.3382063802083333,0.18017475031345564,0.53271484375,0.009353602995910365
1418,0.30909270406420764,0.17927378538723904,0.5302734375,0.04027371276310325
152,0.3448217619889937,0.17240543406215816,0.525390625,0.02332298637988334
815,0.3353542751736111,0.1945650019320398,0.5224609375,0.02101542729701156
1022,0.3084309895833333,0.192191113895328,0.5205078125,0.003209413185242208
794,0.34857177734375,0.18824314533054823,0.51953125,0.00444519403290455
892,0.3630088754251701,0.16215759294859056,0.51953125,0.05712873136096998
1106,0.3003135589231928,0.20017177484379986,0.544921875,0.008657750347669062
568,0.2425255408653846,0.15864946715400127,0.5107421875,0.006003313639850263
1093,0.27679653825431033,0.17333144255374358,0.5595703125,0.02026647168807368
549,0.3019448812905844,0.19278466552519682,0.51318359375,0.00496885511834718
433,0.27155521373056996,0.19378506939964377,0.52294921875,0.003907090677356137
1271,0.31377748001453487,0.17464868235738143,0.52490234375,0.012766933410745501
734,0.3084151105182927,0.21091400418386425,0.576171875,0.004503836423521055
1367,0.3519435975609756,0.16801606937153024,0.51513671875,0.02432448141199473
516,0.2793351138930723,0.19210483090152675,0.5205078125,0.05517773643049742
926,0.26074583138992535,0.16943992051972548,0.48779296875,0.0012983127718543446
117,0.3230897939888535,0.19474441896331027,0.52392578125,0.027226472383772845
842,0.34909379852484473,0.15953591532825798,0.5205078125,0.033368917410604916
974,0.3173472423427152,0.18968913533167894,0.513671875,0.0060603060230113165
92,0.3005712072276536,0.19274296369246463,0.51708984375,0.008292486908344667
326,0.3128483280254777,0.20820264864906002,0.53759765625,0.006127709819090381
452,0.345196565842246,0.1580891562425313,0.5205078125,0.14183451993463286
678,0.31276767225150603,0.1906308412060326,0.5244140625,0.09711847592591467
840,0.33755453530844154,0.18702890010523807,0.52197265625,0.0015817211375714823
1175,0.33392578125,0.19082058671029,0.51953125,0.00552038465535191
1032,0.3586163709392655,0.1554887135032495,0.52685546875,0.11823967529480787
624,0.30273111979166667,0.19178255831687077,0.5078125,0.009261762612554401
1133,0.33348054339171973,0.17950442313688242,0.52734375,0.009945553024743448
949,0.3323466614906832,0.1850468375442694,0.52734375,0.004962255522849411
343,0.339802414021164,0.1937901718620883,0.5673828125,0.01385715773463145
1190,0.28187919463087246,0.18375769773606343,0.50732421875,0.002289821159624159
667,0.3310546875,0.1806959621576325,0.53662109375,0.1046919429598215
291,0.3078826904296875,0.19252380662694704,0.556640625,0.006637171556560691
511,0.3666294642857143,0.17085783402535473,0.517578125,0.016769230186833448
706,0.3025450414540816,0.18713253541701586,0.52490234375,0.03680457421957134
720,0.30032674921383645,0.19825369279133884,0.51806640625,0.008441484929352564
1299,0.30880717094370863,0.17645229520170272,0.52294921875,0.029611596693745676
1374,0.32904935632861637,0.1845168116281968,0.54833984375,0.014294979612208391
1206,0.32026486280487804,0.18589516321723473,0.53662109375,0.00438866657674039
33,0.3748958333333333,0.17077189871379025,0.54345703125,0.0055493345648950695
1236,0.3637109375,0.1751190318420982,0.5205078125,0.016833081100958474
778,0.318121337890625,0.18838554111580663,0.5234375,0.014164602019088196
1241,0.34997245592948717,0.1888713560921705,0.5546875,0.027155517571311873
1416,0.32878875732421875,0.1754397649932115,0.5224609375,0.14923847076265476
927,0.3473399420204403,0.16705592126728105,0.51318359375,0.008064927926532845
1397,0.3419251824817518,0.1953943881824074,0.5244140625,0.004874071457424051
94,0.30522658507947975,0.18559134577619626,0.52294921875,0.006191363502872326
253,0.29458654932228917,0.1887577557522406,0.529296875,0.021966863053395878
601,0.312691066576087,0.1774284833514923,0.5146484375,0.001508604580296796
1001,0.3418447457107843,0.1892246617617716,0.52294921875,0.012129790908490824
1174,0.3207144388338415,0.17656487966980844,0.52392578125,0.09658322186299098
666,0.3220328021523179,0.20015935923475184,0.52978515625,0.026615834654494314
895,0.3688575634057971,0.17622356510618717,0.548828125,0.004685176215687955
825,0.3211051209332192,0.20038762171019756,0.5302734375,0.005781720040351954
221,0.35715498835403725,0.15939342126400824,0.53369140625,0.07508923082816797
754,0.33254334984756095,0.1832247515820696,0.52490234375,0.03819845233012258
1437,0.3503960503472222,0.16835710882882235,0.53125,0.031202370863987073
241,0.3474374746347403,0.17658828533218754,0.533203125,0.0037662777186488936
1153,0.26497938368055557,0.1754494153345921,0.52587890625,0.02562720863400057
1189,0.30315924310064934,0.1838025042929679,0.51123046875,0.005093465059944095
867,0.3521380898178808,0.16805489986654631,0.51513671875,0.02948015035971526
1180,0.338525390625,0.18254715880655148,0.51904296875,0.0015482282082582342
680,0.342437744140625,0.18756207982619352,0.52783203125,0.029664386558704407
1097,0.2708020747102649,0.16776127416086548,0.50244140625,0.00320341440604814
922,0.28544921875,0.19075325180684843,0.52001953125,0.008604401621100183
1245,0.37354844281462585,0.16204224739786485,0.51953125,0.04612052883012193
963,0.32160317973726116,0.1851859603874455,0.51953125,0.00419269547252584
1030,0.3120878486223118,0.17484768392519062,0.52197265625,0.011694536573054522
396,0.353509521484375,0.1758344441565421,0.57275390625,0.003878987453840959
1102,0.3192155393835616,0.19980051793159692,0.525390625,0.0064056800143656115
1271,0.3140414925508721,0.17358740118268112,0.5185546875,0.01278052529778509
182,0.332668552150974,0.19720399417766005,0.59423828125,0.007134383086673215
1126,0.34156092701342283,0.18258297327407755,0.53466796875,0.019532769298468023
299,0.31809129901960786,0.18910754800409732,0.53076171875,0.011219060171662019
1134,0.32945220742449666,0.19442727902459064,0.53271484375,0.0026381180081750943
802,0.3300712958916084,0.19263976364775015,0.5263671875,0.004104370071723387
1374,0.35155021619496857,0.17415155025254023,0.54150390625,0.014512463100321026
475,0.32142411901595747,0.1921836236881249,0.51904296875,0.005235229196796624
976,0.33932313224337746,0.18232576792426058,0.5166015625,0.004050251850871736
413,0.3535538638930723,0.17121367218216804,0.5302734375,0.07214999896041455
1180,0.318056640625,0.19013835445589325,0.5126953125,0.0015343628600569786
125,0.3319749098557692,0.17095005660683463,0.5322265625,0.0012767272468743951
902,0.3584814956507732,0.1497857882347166,0.51220703125,0.0010434042883966834
490,0.2998461754493464,0.19475927210705155,0.50439453125,0.007600139008550283
1382,0.31443359375,0.2013329344907604,0.52099609375,0.0071754494950322005
1275,0.32920503932119205,0.1830348072582415,0.5166015625,0.0063790209138149465
234,0.34339894812091504,0.18165943307637417,0.53125,0.020851375094560413
66,0.3408975547316384,0.1788643445041999,0.53662109375,0.07942621476458987
69,0.29499012936827956,0.19748066229467928,0.53076171875,0.004822570143342978
547,0.3464404624580537,0.1820740149219218,0.51611328125,0.010694579817759451
391,0.31191235919331395,0.1933265816940689,0.53857421875,0.0024481175579225698
887,0.3462835347877358,0.18054193987178274,0.58056640625,0.0066081721063106546
287,0.3321200284090909,0.18767331897815287,0.5302734375,0.013515012402145327
1363,0.3536228086890244,0.1745491581222677,0.56982421875,0.014018914604295742
158,0.3217894749611801,0.1666659307293756,0.525390625,0.0026804866938409983
412,0.31578826904296875,0.18905880274561387,0.58349609375,0.018803606165496513
903,0.28926871586771846,0.17937330343721475,0.5146484375,0.001483873717017198
1400,0.3376257404003268,0.18602894499008882,0.5244140625,0.002968973300650453
703,0.35745111339820357,0.16483053105169496,0.51806640625,0.09624736107162056
1016,0.3211867281062874,0.1974390962232374,0.56494140625,0.007881052560955781
357,0.34439019097222223,0.16917922677146513,0.5234375,0.04479682258392507
199,0.3432107937116564,0.190810580825459,0.59814453125,0.022009548821564848
668,0.3077930900621118,0.20237204934630282,0.53466796875,0.018321128321277323
479,0.32877685546875,0.173218255369391,0.53076171875,0.010859354567257331
776,0.35218897405660377,0.181247366276772,0.54833984375,0.014557914159239772
616,0.2555964543269231,0.1887861578118855,0.5126953125,0.002599300396208129
255,0.31276711856617645,0.18890566822864788,0.5302734375,0.01959400838526513
146,0.30738952262269936,0.1882596942045122,0.52978515625,0.004925010923071933
912,0.3468582381063433,0.17777431856738887,0.52099609375,0.0037290264029901437
1038,0.34218424479166665,0.1500026204268838,0.51513671875,0.041183351739417305
29,0.345517286613806,0.19091581404120156,0.51513671875,0.007024701996169479
472,0.29593673406862747,0.1762758964757432,0.51025390625,0.006185468608374397
617,0.3182060046073718,0.17944245916103568,0.5166015625,0.015293089505008597
248,0.30826604446308725,0.191049625301596,0.51708984375,0.006252274719472857
1142,0.32471749441964287,0.19448643379111757,0.52197265625,0.0018311426324213397
121,0.33381204044117646,0.19338976705220282,0.5263671875,0.0035024729205546203
864,0.3499932439072327,0.17364680432304608,0.5244140625,0.003470355402887169
203,0.35166191055389223,0.18595330939991342,0.58642578125,0.008653079021530657
1406,0.30349164951347307,0.18428625449563488,0.51220703125,0.0044119977499073254
1279,0.32792575880028735,0.1624060720601718,0.51416015625,0.009184829008656782
1286,0.3123382381134969,0.17353398898747582,0.55517578125,0.010922273574369411
490,0.3257186989379085,0.19553648710955984,0.50830078125,0.007633050077973973
1223,0.34803355823863635,0.1791950849488113,0.52587890625,0.05608157451648922
1332,0.3128143310546875,0.18342989120165826,0.513671875,0.03147343483575312
249,0.3464052287581699,0.17310920366996654,0.52587890625,0.003572201872258263
406,0.3426528379141566,0.17123055311123425,0.5263671875,0.06000039321268807
1,0.3525362400650289,0.18141377426710656,0.53759765625,0.005932500479489515
1333,0.3429631518710191,0.17631121635502042,0.52783203125,0.006478375411288136
501,0.33517020089285715,0.18360048265266563,0.521484375,0.08220355221319034
265,0.3139784071180556,0.18598534909975512,0.52294921875,0.012576041103104662
430,0.33426436844405594,0.18584741329744628,0.521484375,0.0041794002348025635
690,0.3073229252897351,0.1832966594573735,0.51416015625,0.04173056279250989
738,0.2812266092814371,0.20414791764282814,0.51806640625,0.004600257819266313
55,0.3583984375,0.18089766078494862,0.53173828125,0.023006342302854803
1080,0.3138785013338415,0.1862240301231127,0.51953125,0.004570179786269529
115,0.32677938771802323,0.1844239704211265,0.52490234375,0.010966208141520196
1118,0.31811357355442177,0.18986908380421175,0.51611328125,0.006802347144597798
1183,0.2802568292942177,0.17631472107763616,0.5166015625,0.0015230114076402968
838,0.33636875570255476,0.19175603076366726,0.525390625,0.003056526499997551
1162,0.3114444938248503,0.1702028129515911,0.513671875,0.00217451343120974
972,0.33056045160060976,0.1777830278692042,0.541015625,0.002615493635277821
1370,0.32415118907232704,0.18478021597076405,0.5205078125,0.0055075107031312045
138,0.37147869130291006,0.17930573189835988,0.53076171875,0.0037048024715102797
1221,0.31202926178892215,0.17943914276826337,0.52685546875,0.023653623644276943
730,0.3421429644574176,0.17919612489836995,0.52490234375,0.041050235459397795
205,0.3475366709183674,0.18851874599394908,0.6103515625,0.005405843591441026
1103,0.3331705729166667,0.17611463906957178,0.5205078125,0.002946466135533366
98,0.3455382912022293,0.1707568488531335,0.51806640625,0.024325462220875362
473,0.3075219880110063,0.18604966393803207,0.51611328125,0.0017964762038216826
890,0.352984619140625,0.1725780187919915,0.5185546875,0.011801965736041815
1423,0.31703216757550334,0.19426247871690921,0.52685546875,0.008193964481430508
659,0.33407248590225563,0.18300139326238982,0.52001953125,0.019382328700021403
136,0.317169189453125,0.19657421513428885,0.51904296875,0.008166435809918993
1059,0.33151506696428573,0.18645844470222186,0.51806640625,0.0030366360533211857
96,0.34203125,0.18841690279869774,0.51953125,0.018253913368790356
1218,0.3420114699442675,0.19346214763155536,0.55712890625,0.016120676202826336
343,0.34825820519179895,0.1901330090532442,0.56201171875,0.013883439304921063
1418,0.33176709784836067,0.17420343977138703,0.5341796875,0.040595679874918904
500,0.3324839610927152,0.18777198600549064,0.52392578125,0.011567688719848956
469,0.3595398741883117,0.15806478099055268,0.51904296875,0.03812680661901596
980,0.2708626504270186,0.17201273045361776,0.49609375,0.002267398313670158
201,0.3673146264792899,0.16686987616474774,0.5986328125,0.01981056777775936
1157,0.2727336140422078,0.1750307826339802,0.51708984375,0.003448466430193265
1371,0.33857038909313725,0.18435794015920423,0.5234375,0.009198238864278223
968,0.3036150786042945,0.19857100077923923,0.51708984375,0.017880545533093494
596,0.23030826595279721,0.1828643542540761,0.5224609375,0.014612411789872515
946,0.36327191978503187,0.1644079140724241,0.5517578125,0.10921680860210303
923,0.330074453712406,0.18618313408340378,0.5234375,0.008839163959174225
968,0.30754828891871167,0.19829427056295315,0.521484375,0.017892291028138683
13,0.33838475392964074,0.18474490991737244,0.5224609375,0.012323122729488881
1197,0.29842061207706766,0.1759237929743643,0.5185546875,0.001565257250424855
574,0.35343584048202614,0.18257815681749917,0.5537109375,0.02985953884601979
289,0.3401852800546448,0.17265070671038266,0.521484375,0.010810662470495287
1070,0.33271484375,0.18899992320433287,0.51806640625,0.0040773450738940155
81,0.32262588128810976,0.193627035157632,0.52294921875,0.036094481123091805
65,0.2858825376884422,0.19722683526698342,0.5185546875,0.00441048981350473
1199,0.3463711208767361,0.17786038531582854,0.52587890625,0.0016958403110354293
994,0.35444752762957316,0.1868950833005696,0.52392578125,0.01672153560455468
1308,0.33096731085526315,0.16500129247380302,0.51904296875,0.08997697652701812
281,0.3283050537109375,0.1831095671894433,0.529296875,0.009196859282473048
1403,0.3435565300707547,0.17884711518617,0.52490234375,0.011192589241583142
1144,0.2809804941152597,0.1903514296925427,0.50537109375,0.0017742594783905078
258,0.29079791998407645,0.18130568581558235,0.53857421875,0.0027545789273122055
69,0.2947591145833333,0.19637322397418203,0.525390625,0.004822868397549329
25,0.33382941148952094,0.19366132170457648,0.541015625,0.005185321566684804
944,0.31435738357843135,0.19440160677448426,0.5244140625,0.011686586648880904
901,0.33695788261217946,0.19328387942127806,0.52490234375,0.002939715651580714
1342,0.3296862559713376,0.18340629265976968,0.5244140625,0.012599473573549288
277,0.3137280127245509,0.18866214901904485,0.52490234375,0.032310977915730656
1155,0.34262623506433826,0.19223282989434576,0.5205078125,0.001142535493472224
704,0.336739920236014,0.1834246735596097,0.5283203125,0.008883135479496894
936,0.33092375174581007,0.17420305422146362,0.52001953125,0.00589660158981364
604,0.3358696831597222,0.18455951720651118,0.52099609375,0.003233033464298803
207,0.33649334217767296,0.17850264151012188,0.52490234375,0.013688137607587116
641,0.32740905387269936,0.1816237561610646,0.51953125,0.10342925876953163
928,0.2820119675557325,0.17453953381459938,0.50048828125,0.0012468659970332114
193,0.3602786373782468,0.16548466795642908,0.5283203125,0.03636976220247637
1010,0.34246634237421386,0.17079847559319697,0.50927734375,0.003488692193981205
369,0.3170377994011976,0.19212798998781908,0.57470703125,0.017591391407427378
839,0.3345516429227941,0.19866565824056578,0.52392578125,0.00539765528184987
480,0.3250011765813253,0.19095150198021363,0.5322265625,0.0067504905677678705
998,0.3292491824127907,0.18124720319300808,0.5224609375,0.03790491203180156
1394,0.3346042497783688,0.19917323265066994,0.525390625,0.005075079247236843
1332,0.343438720703125,0.17085245865427162,0.53662109375,0.031781769088301645
927,0.33426076061320753,0.17778992630882337,0.537109375,0.0079852061029052
1220,0.3387033122859589,0.18181061747994506,0.51171875,0.004467101257770016
1185,0.3389701583758503,0.17984344323936435,0.51513671875,0.001138125828611843
243,0.311618557224026,0.1857304160021448,0.509765625,0.0028657754134556877
190,0.3121785229037267,0.1955201298480435,0.52099609375,0.004752158364534804
178,0.34876372848731885,0.18882127021188372,0.52587890625,0.0056683261870084534
451,0.298476031037415,0.18937211084826946,0.51806640625,0.006179600325470442
25,0.32836475486526945,0.19510866682518999,0.52880859375,0.00518020509295778
133,0.3394368489583333,0.15387077030167268,0.5166015625,0.08993994989837374
118,0.3096440153301887,0.18623077768614596,0.5224609375,0.012528184944677964
916,0.36579729796974525,0.16380218750756267,0.5234375,0.11087426634708943
1234,0.35826557185374147,0.17361349058747136,0.5234375,0.012719914586547542
1375,0.359375,0.17348992217915657,0.54052734375,0.01148064827480126
76,0.31881080483490565,0.19508286934654467,0.51318359375,0.00900291367946348
1030,0.3199239751344086,0.17451881727058635,0.51904296875,0.011699471103358016
1424,0.33448782026397517,0.19001207473530088,0.52392578125,0.01833344027459606
457,0.2897749606918239,0.1937481012492274,0.51318359375,0.0028017232936666824
1067,0.32296987680288464,0.16775669677328636,0.5244140625,0.008850542094497794
84,0.3021121141387195,0.20079558037052272,0.5224609375,0.014007244996300414
687,0.3094638922275641,0.19506813055813163,0.5205078125,0.012210152886766116
229,0.32004301144125685,0.18148269931632208,0.5263671875,0.009973298127424106
203,0.3661319938248503,0.18157791917013064,0.57568359375,0.008744292236830868
1030,0.3567839591733871,0.1646226948754407,0.52294921875,0.011871041042387556
797,0.3054707162332215,0.1984571524793383,0.52197265625,0.004338672444761039
360,0.3494750330687831,0.15460274786533648,0.517578125,0.041670241161819235
284,0.3422100360576923,0.18913947397853415,0.58154296875,0.012442344096389436
22,0.30595202323717946,0.19962292324690983,0.521484375,0.0046074668497503805
176,0.2999355341094771,0.1776932593560424,0.51953125,0.01659580745242685
1293,0.2982808567533557,0.16393545430993772,0.5009765625,0.05933178282016733
786,0.353638656496063,0.17780263727895132,0.525390625,0.0029633188016899843
50,0.359846208479021,0.1791552978518485,0.5224609375,0.0813320010315282
